1,BE,0,1,1
2,BE1,1,1,2
3,BE10,2,1,3
4,BE100,3,1,4
5,BE2,1,1,5
6,BE21,2,1,6
7,BE211,3,1,7
8,BE212,3,1,8
9,BE213,3,1,9
10,BE22,2,1,10
11,BE223,3,1,11
12,BE224,3,1,12
13,BE225,3,1,13
14,BE23,2,1,14
15,BE231,3,1,15
16,BE232,3,1,16
17,BE233,3,1,17
18,BE234,3,1,18
19,BE235,3,1,19
20,BE236,3,1,20
21,BE24,2,1,21
22,BE241,3,1,22
23,BE242,3,1,23
24,BE25,2,1,24
25,BE251,3,1,25
26,BE252,3,1,26
27,BE253,3,1,27
28,BE254,3,1,28
29,BE255,3,1,29
30,BE256,3,1,30
31,BE257,3,1,31
32,BE258,3,1,32
33,BE3,1,1,33
34,BE31,2,1,34
35,BE310,3,1,35
36,BE32,2,1,36
37,BE323,3,1,37
38,BE328,3,1,38
39,BE329,3,1,39
40,BE32A,3,1,40
41,BE32B,3,1,41
42,BE32C,3,1,42
43,BE32D,3,1,43
44,BE33,2,1,44
45,BE331,3,1,45
46,BE332,3,1,46
47,BE334,3,1,47
48,BE335,3,1,48
49,BE336,3,1,49
50,BE34,2,1,50
51,BE341,3,1,51
52,BE342,3,1,52
53,BE343,3,1,53
54,BE344,3,1,54
55,BE345,3,1,55
56,BE35,2,1,56
57,BE351,3,1,57
58,BE352,3,1,58
59,BE353,3,1,59
60,BEZ,1,1,60
61,BEZZ,2,1,61
62,BEZZZ,3,1,62
63,BG,0,2,63
64,BG3,1,2,64
65,BG31,2,2,65
66,BG311,3,2,66
67,BG312,3,2,67
68,BG313,3,2,68
69,BG314,3,2,69
70,BG315,3,2,70
71,BG32,2,2,71
72,BG321,3,2,72
73,BG322,3,2,73
74,BG323,3,2,74
75,BG324,3,2,75
76,BG325,3,2,76
77,BG33,2,2,77
78,BG331,3,2,78
79,BG332,3,2,79
80,BG333,3,2,80
81,BG334,3,2,81
82,BG34,2,2,82
83,BG341,3,2,83
84,BG342,3,2,84
85,BG343,3,2,85
86,BG344,3,2,86
87,BG4,1,2,87
88,BG41,2,2,88
89,BG411,3,2,89
90,BG412,3,2,90
91,BG413,3,2,91
92,BG414,3,2,92
93,BG415,3,2,93
94,BG42,2,2,94
95,BG421,3,2,95
96,BG422,3,2,96
97,BG423,3,2,97
98,BG424,3,2,98
99,BG425,3,2,99
100,BGZ,1,2,100
101,BGZZ,2,2,101
102,BGZZZ,3,2,102
103,CZ,0,3,103
104,CZ0,1,3,104
105,CZ01,2,3,105
106,CZ010,3,3,106
107,CZ02,2,3,107
108,CZ020,3,3,108
109,CZ03,2,3,109
110,CZ031,3,3,110
111,CZ032,3,3,111
112,CZ04,2,3,112
113,CZ041,3,3,113
114,CZ042,3,3,114
115,CZ05,2,3,115
116,CZ051,3,3,116
117,CZ052,3,3,117
118,CZ053,3,3,118
119,CZ06,2,3,119
120,CZ063,3,3,120
121,CZ064,3,3,121
122,CZ07,2,3,122
123,CZ071,3,3,123
124,CZ072,3,3,124
125,CZ08,2,3,125
126,CZ080,3,3,126
127,CZZ,1,3,127
128,CZZZ,2,3,128
129,CZZZZ,3,3,129
130,DK,0,4,130
131,DK0,1,4,131
132,DK01,2,4,132
133,DK011,3,4,133
134,DK012,3,4,134
135,DK013,3,4,135
136,DK014,3,4,136
137,DK02,2,4,137
138,DK021,3,4,138
139,DK022,3,4,139
140,DK03,2,4,140
141,DK031,3,4,141
142,DK032,3,4,142
143,DK04,2,4,143
144,DK041,3,4,144
145,DK042,3,4,145
146,DK05,2,4,146
147,DK050,3,4,147
148,DKZ,1,4,148
149,DKZZ,2,4,149
150,DKZZZ,3,4,150
151,DE,0,5,151
152,DE1,1,5,152
153,DE11,2,5,153
154,DE111,3,5,154
155,DE112,3,5,155
156,DE113,3,5,156
157,DE114,3,5,157
158,DE115,3,5,158
159,DE116,3,5,159
160,DE117,3,5,160
161,DE118,3,5,161
162,DE119,3,5,162
163,DE11A,3,5,163
164,DE11B,3,5,164
165,DE11C,3,5,165
166,DE11D,3,5,166
167,DE12,2,5,167
168,DE121,3,5,168
169,DE122,3,5,169
170,DE123,3,5,170
171,DE124,3,5,171
172,DE125,3,5,172
173,DE126,3,5,173
174,DE127,3,5,174
175,DE128,3,5,175
176,DE129,3,5,176
177,DE12A,3,5,177
178,DE12B,3,5,178
179,DE12C,3,5,179
180,DE13,2,5,180
181,DE131,3,5,181
182,DE132,3,5,182
183,DE133,3,5,183
184,DE134,3,5,184
185,DE135,3,5,185
186,DE136,3,5,186
187,DE137,3,5,187
188,DE138,3,5,188
189,DE139,3,5,189
190,DE13A,3,5,190
191,DE14,2,5,191
192,DE141,3,5,192
193,DE142,3,5,193
194,DE143,3,5,194
195,DE144,3,5,195
196,DE145,3,5,196
197,DE146,3,5,197
198,DE147,3,5,198
199,DE148,3,5,199
200,DE149,3,5,200
201,DE2,1,5,201
202,DE21,2,5,202
203,DE211,3,5,203
204,DE212,3,5,204
205,DE213,3,5,205
206,DE214,3,5,206
207,DE215,3,5,207
208,DE216,3,5,208
209,DE217,3,5,209
210,DE218,3,5,210
211,DE219,3,5,211
212,DE21A,3,5,212
213,DE21B,3,5,213
214,DE21C,3,5,214
215,DE21D,3,5,215
216,DE21E,3,5,216
217,DE21F,3,5,217
218,DE21G,3,5,218
219,DE21H,3,5,219
220,DE21I,3,5,220
221,DE21J,3,5,221
222,DE21K,3,5,222
223,DE21L,3,5,223
224,DE21M,3,5,224
225,DE21N,3,5,225
226,DE22,2,5,226
227,DE221,3,5,227
228,DE222,3,5,228
229,DE223,3,5,229
230,DE224,3,5,230
231,DE225,3,5,231
232,DE226,3,5,232
233,DE227,3,5,233
234,DE228,3,5,234
235,DE229,3,5,235
236,DE22A,3,5,236
237,DE22B,3,5,237
238,DE22C,3,5,238
239,DE23,2,5,239
240,DE231,3,5,240
241,DE232,3,5,241
242,DE233,3,5,242
243,DE234,3,5,243
244,DE235,3,5,244
245,DE236,3,5,245
246,DE237,3,5,246
247,DE238,3,5,247
248,DE239,3,5,248
249,DE23A,3,5,249
250,DE24,2,5,250
251,DE241,3,5,251
252,DE242,3,5,252
253,DE243,3,5,253
254,DE244,3,5,254
255,DE245,3,5,255
256,DE246,3,5,256
257,DE247,3,5,257
258,DE248,3,5,258
259,DE249,3,5,259
260,DE24A,3,5,260
261,DE24B,3,5,261
262,DE24C,3,5,262
263,DE24D,3,5,263
264,DE25,2,5,264
265,DE251,3,5,265
266,DE252,3,5,266
267,DE253,3,5,267
268,DE254,3,5,268
269,DE255,3,5,269
270,DE256,3,5,270
271,DE257,3,5,271
272,DE258,3,5,272
273,DE259,3,5,273
274,DE25A,3,5,274
275,DE25B,3,5,275
276,DE25C,3,5,276
277,DE26,2,5,277
278,DE261,3,5,278
279,DE262,3,5,279
280,DE263,3,5,280
281,DE264,3,5,281
282,DE265,3,5,282
283,DE266,3,5,283
284,DE267,3,5,284
285,DE268,3,5,285
286,DE269,3,5,286
287,DE26A,3,5,287
288,DE26B,3,5,288
289,DE26C,3,5,289
290,DE27,2,5,290
291,DE271,3,5,291
292,DE272,3,5,292
293,DE273,3,5,293
294,DE274,3,5,294
295,DE275,3,5,295
296,DE276,3,5,296
297,DE277,3,5,297
298,DE278,3,5,298
299,DE279,3,5,299
300,DE27A,3,5,300
301,DE27B,3,5,301
302,DE27C,3,5,302
303,DE27D,3,5,303
304,DE27E,3,5,304
305,DE3,1,5,305
306,DE30,2,5,306
307,DE300,3,5,307
308,DE4,1,5,308
309,DE40,2,5,309
310,DE401,3,5,310
311,DE402,3,5,311
312,DE403,3,5,312
313,DE404,3,5,313
314,DE405,3,5,314
315,DE406,3,5,315
316,DE407,3,5,316
317,DE408,3,5,317
318,DE409,3,5,318
319,DE40A,3,5,319
320,DE40B,3,5,320
321,DE40C,3,5,321
322,DE40D,3,5,322
323,DE40E,3,5,323
324,DE40F,3,5,324
325,DE40G,3,5,325
326,DE40H,3,5,326
327,DE40I,3,5,327
328,DE5,1,5,328
329,DE50,2,5,329
330,DE501,3,5,330
331,DE502,3,5,331
332,DE6,1,5,332
333,DE60,2,5,333
334,DE600,3,5,334
335,DE7,1,5,335
336,DE71,2,5,336
337,DE711,3,5,337
338,DE712,3,5,338
339,DE713,3,5,339
340,DE714,3,5,340
341,DE715,3,5,341
342,DE716,3,5,342
343,DE717,3,5,343
344,DE718,3,5,344
345,DE719,3,5,345
346,DE71A,3,5,346
347,DE71B,3,5,347
348,DE71C,3,5,348
349,DE71D,3,5,349
350,DE71E,3,5,350
351,DE72,2,5,351
352,DE721,3,5,352
353,DE722,3,5,353
354,DE723,3,5,354
355,DE724,3,5,355
356,DE725,3,5,356
357,DE73,2,5,357
358,DE731,3,5,358
359,DE732,3,5,359
360,DE733,3,5,360
361,DE734,3,5,361
362,DE735,3,5,362
363,DE736,3,5,363
364,DE737,3,5,364
365,DE8,1,5,365
366,DE80,2,5,366
367,DE803,3,5,367
368,DE804,3,5,368
369,DE80J,3,5,369
370,DE80K,3,5,370
371,DE80L,3,5,371
372,DE80M,3,5,372
373,DE80N,3,5,373
374,DE80O,3,5,374
375,DE9,1,5,375
376,DE91,2,5,376
377,DE911,3,5,377
378,DE912,3,5,378
379,DE913,3,5,379
380,DE914,3,5,380
381,DE916,3,5,381
382,DE917,3,5,382
383,DE918,3,5,383
384,DE91A,3,5,384
385,DE91B,3,5,385
386,DE91C,3,5,386
387,DE92,2,5,387
388,DE922,3,5,388
389,DE923,3,5,389
390,DE925,3,5,390
391,DE926,3,5,391
392,DE927,3,5,392
393,DE928,3,5,393
394,DE929,3,5,394
395,DE93,2,5,395
396,DE931,3,5,396
397,DE932,3,5,397
398,DE933,3,5,398
399,DE934,3,5,399
400,DE935,3,5,400
401,DE936,3,5,401
402,DE937,3,5,402
403,DE938,3,5,403
404,DE939,3,5,404
405,DE93A,3,5,405
406,DE93B,3,5,406
407,DE94,2,5,407
408,DE941,3,5,408
409,DE942,3,5,409
410,DE943,3,5,410
411,DE944,3,5,411
412,DE945,3,5,412
413,DE946,3,5,413
414,DE947,3,5,414
415,DE948,3,5,415
416,DE949,3,5,416
417,DE94A,3,5,417
418,DE94B,3,5,418
419,DE94C,3,5,419
420,DE94D,3,5,420
421,DE94E,3,5,421
422,DE94F,3,5,422
423,DE94G,3,5,423
424,DE94H,3,5,424
425,DEA,1,5,425
426,DEA1,2,5,426
427,DEA11,3,5,427
428,DEA12,3,5,428
429,DEA13,3,5,429
430,DEA14,3,5,430
431,DEA15,3,5,431
432,DEA16,3,5,432
433,DEA17,3,5,433
434,DEA18,3,5,434
435,DEA19,3,5,435
436,DEA1A,3,5,436
437,DEA1B,3,5,437
438,DEA1C,3,5,438
439,DEA1D,3,5,439
440,DEA1E,3,5,440
441,DEA1F,3,5,441
442,DEA2,2,5,442
443,DEA22,3,5,443
444,DEA23,3,5,444
445,DEA24,3,5,445
446,DEA26,3,5,446
447,DEA27,3,5,447
448,DEA28,3,5,448
449,DEA29,3,5,449
450,DEA2A,3,5,450
451,DEA2B,3,5,451
452,DEA2C,3,5,452
453,DEA2D,3,5,453
454,DEA3,2,5,454
455,DEA31,3,5,455
456,DEA32,3,5,456
457,DEA33,3,5,457
458,DEA34,3,5,458
459,DEA35,3,5,459
460,DEA36,3,5,460
461,DEA37,3,5,461
462,DEA38,3,5,462
463,DEA4,2,5,463
464,DEA41,3,5,464
465,DEA42,3,5,465
466,DEA43,3,5,466
467,DEA44,3,5,467
468,DEA45,3,5,468
469,DEA46,3,5,469
470,DEA47,3,5,470
471,DEA5,2,5,471
472,DEA51,3,5,472
473,DEA52,3,5,473
474,DEA53,3,5,474
475,DEA54,3,5,475
476,DEA55,3,5,476
477,DEA56,3,5,477
478,DEA57,3,5,478
479,DEA58,3,5,479
480,DEA59,3,5,480
481,DEA5A,3,5,481
482,DEA5B,3,5,482
483,DEA5C,3,5,483
484,DEB,1,5,484
485,DEB1,2,5,485
486,DEB11,3,5,486
487,DEB12,3,5,487
488,DEB13,3,5,488
489,DEB14,3,5,489
490,DEB15,3,5,490
491,DEB17,3,5,491
492,DEB18,3,5,492
493,DEB1A,3,5,493
494,DEB1B,3,5,494
495,DEB1C,3,5,495
496,DEB1D,3,5,496
497,DEB2,2,5,497
498,DEB21,3,5,498
499,DEB22,3,5,499
500,DEB23,3,5,500
501,DEB24,3,5,501
502,DEB25,3,5,502
503,DEB3,2,5,503
504,DEB31,3,5,504
505,DEB32,3,5,505
506,DEB33,3,5,506
507,DEB34,3,5,507
508,DEB35,3,5,508
509,DEB36,3,5,509
510,DEB37,3,5,510
511,DEB38,3,5,511
512,DEB39,3,5,512
513,DEB3A,3,5,513
514,DEB3B,3,5,514
515,DEB3C,3,5,515
516,DEB3D,3,5,516
517,DEB3E,3,5,517
518,DEB3F,3,5,518
519,DEB3G,3,5,519
520,DEB3H,3,5,520
521,DEB3I,3,5,521
522,DEB3J,3,5,522
523,DEB3K,3,5,523
524,DEC,1,5,524
525,DEC0,2,5,525
526,DEC01,3,5,526
527,DEC02,3,5,527
528,DEC03,3,5,528
529,DEC04,3,5,529
530,DEC05,3,5,530
531,DEC06,3,5,531
532,DED,1,5,532
533,DED2,2,5,533
534,DED21,3,5,534
535,DED2C,3,5,535
536,DED2D,3,5,536
537,DED2E,3,5,537
538,DED2F,3,5,538
539,DED4,2,5,539
540,DED41,3,5,540
541,DED42,3,5,541
542,DED43,3,5,542
543,DED44,3,5,543
544,DED45,3,5,544
545,DED5,2,5,545
546,DED51,3,5,546
547,DED52,3,5,547
548,DED53,3,5,548
549,DEE,1,5,549
550,DEE0,2,5,550
551,DEE01,3,5,551
552,DEE02,3,5,552
553,DEE03,3,5,553
554,DEE04,3,5,554
555,DEE05,3,5,555
556,DEE06,3,5,556
557,DEE07,3,5,557
558,DEE08,3,5,558
559,DEE09,3,5,559
560,DEE0A,3,5,560
561,DEE0B,3,5,561
562,DEE0C,3,5,562
563,DEE0D,3,5,563
564,DEE0E,3,5,564
565,DEF,1,5,565
566,DEF0,2,5,566
567,DEF01,3,5,567
568,DEF02,3,5,568
569,DEF03,3,5,569
570,DEF04,3,5,570
571,DEF05,3,5,571
572,DEF06,3,5,572
573,DEF07,3,5,573
574,DEF08,3,5,574
575,DEF09,3,5,575
576,DEF0A,3,5,576
577,DEF0B,3,5,577
578,DEF0C,3,5,578
579,DEF0D,3,5,579
580,DEF0E,3,5,580
581,DEF0F,3,5,581
582,DEG,1,5,582
583,DEG0,2,5,583
584,DEG01,3,5,584
585,DEG02,3,5,585
586,DEG03,3,5,586
587,DEG04,3,5,587
588,DEG05,3,5,588
589,DEG06,3,5,589
590,DEG07,3,5,590
591,DEG09,3,5,591
592,DEG0A,3,5,592
593,DEG0B,3,5,593
594,DEG0C,3,5,594
595,DEG0D,3,5,595
596,DEG0E,3,5,596
597,DEG0F,3,5,597
598,DEG0G,3,5,598
599,DEG0H,3,5,599
600,DEG0I,3,5,600
601,DEG0J,3,5,601
602,DEG0K,3,5,602
603,DEG0L,3,5,603
604,DEG0M,3,5,604
605,DEG0N,3,5,605
606,DEG0P,3,5,606
607,DEZ,1,5,607
608,DEZZ,2,5,608
609,DEZZZ,3,5,609
610,EE,0,6,610
611,EE0,1,6,611
612,EE00,2,6,612
613,EE001,3,6,613
614,EE004,3,6,614
615,EE008,3,6,615
616,EE009,3,6,616
617,EE00A,3,6,617
618,EEZ,1,6,618
619,EEZZ,2,6,619
620,EEZZZ,3,6,620
621,IE,0,7,621
622,IE0,1,7,622
623,IE04,2,7,623
624,IE041,3,7,624
625,IE042,3,7,625
626,IE05,2,7,626
627,IE051,3,7,627
628,IE052,3,7,628
629,IE053,3,7,629
630,IE06,2,7,630
631,IE061,3,7,631
632,IE062,3,7,632
633,IE063,3,7,633
634,IEZ,1,7,634
635,IEZZ,2,7,635
636,IEZZZ,3,7,636
637,EL,0,8,637
638,EL3,1,8,638
639,EL30,2,8,639
640,EL301,3,8,640
641,EL302,3,8,641
642,EL303,3,8,642
643,EL304,3,8,643
644,EL305,3,8,644
645,EL306,3,8,645
646,EL307,3,8,646
647,EL4,1,8,647
648,EL41,2,8,648
649,EL411,3,8,649
650,EL412,3,8,650
651,EL413,3,8,651
652,EL42,2,8,652
653,EL421,3,8,653
654,EL422,3,8,654
655,EL43,2,8,655
656,EL431,3,8,656
657,EL432,3,8,657
658,EL433,3,8,658
659,EL434,3,8,659
660,EL5,1,8,660
661,EL51,2,8,661
662,EL511,3,8,662
663,EL512,3,8,663
664,EL513,3,8,664
665,EL514,3,8,665
666,EL515,3,8,666
667,EL52,2,8,667
668,EL521,3,8,668
669,EL522,3,8,669
670,EL523,3,8,670
671,EL524,3,8,671
672,EL525,3,8,672
673,EL526,3,8,673
674,EL527,3,8,674
675,EL53,2,8,675
676,EL531,3,8,676
677,EL532,3,8,677
678,EL533,3,8,678
679,EL54,2,8,679
680,EL541,3,8,680
681,EL542,3,8,681
682,EL543,3,8,682
683,EL6,1,8,683
684,EL61,2,8,684
685,EL611,3,8,685
686,EL612,3,8,686
687,EL613,3,8,687
688,EL62,2,8,688
689,EL621,3,8,689
690,EL622,3,8,690
691,EL623,3,8,691
692,EL624,3,8,692
693,EL63,2,8,693
694,EL631,3,8,694
695,EL632,3,8,695
696,EL633,3,8,696
697,EL64,2,8,697
698,EL641,3,8,698
699,EL642,3,8,699
700,EL643,3,8,700
701,EL644,3,8,701
702,EL645,3,8,702
703,EL65,2,8,703
704,EL651,3,8,704
705,EL652,3,8,705
706,EL653,3,8,706
707,ELZ,1,8,707
708,ELZZ,2,8,708
709,ELZZZ,3,8,709
710,ES,0,9,710
711,ES1,1,9,711
712,ES11,2,9,712
713,ES111,3,9,713
714,ES112,3,9,714
715,ES113,3,9,715
716,ES114,3,9,716
717,ES12,2,9,717
718,ES120,3,9,718
719,ES13,2,9,719
720,ES130,3,9,720
721,ES2,1,9,721
722,ES21,2,9,722
723,ES211,3,9,723
724,ES212,3,9,724
725,ES213,3,9,725
726,ES22,2,9,726
727,ES220,3,9,727
728,ES23,2,9,728
729,ES230,3,9,729
730,ES24,2,9,730
731,ES241,3,9,731
732,ES242,3,9,732
733,ES243,3,9,733
734,ES3,1,9,734
735,ES30,2,9,735
736,ES300,3,9,736
737,ES4,1,9,737
738,ES41,2,9,738
739,ES411,3,9,739
740,ES412,3,9,740
741,ES413,3,9,741
742,ES414,3,9,742
743,ES415,3,9,743
744,ES416,3,9,744
745,ES417,3,9,745
746,ES418,3,9,746
747,ES419,3,9,747
748,ES42,2,9,748
749,ES421,3,9,749
750,ES422,3,9,750
751,ES423,3,9,751
752,ES424,3,9,752
753,ES425,3,9,753
754,ES43,2,9,754
755,ES431,3,9,755
756,ES432,3,9,756
757,ES5,1,9,757
758,ES51,2,9,758
759,ES511,3,9,759
760,ES512,3,9,760
761,ES513,3,9,761
762,ES514,3,9,762
763,ES52,2,9,763
764,ES521,3,9,764
765,ES522,3,9,765
766,ES523,3,9,766
767,ES53,2,9,767
768,ES531,3,9,768
769,ES532,3,9,769
770,ES533,3,9,770
771,ES6,1,9,771
772,ES61,2,9,772
773,ES611,3,9,773
774,ES612,3,9,774
775,ES613,3,9,775
776,ES614,3,9,776
777,ES615,3,9,777
778,ES616,3,9,778
779,ES617,3,9,779
780,ES618,3,9,780
781,ES62,2,9,781
782,ES620,3,9,782
783,ES63,2,9,783
784,ES630,3,9,784
785,ES64,2,9,785
786,ES640,3,9,786
787,ES7,1,9,787
788,ES70,2,9,788
789,ES703,3,9,789
790,ES704,3,9,790
791,ES705,3,9,791
792,ES706,3,9,792
793,ES707,3,9,793
794,ES708,3,9,794
795,ES709,3,9,795
796,ESZ,1,9,796
797,ESZZ,2,9,797
798,ESZZZ,3,9,798
799,FR,0,10,799
800,FR1,1,10,800
801,FR10,2,10,801
802,FR101,3,10,802
803,FR102,3,10,803
804,FR103,3,10,804
805,FR104,3,10,805
806,FR105,3,10,806
807,FR106,3,10,807
808,FR107,3,10,808
809,FR108,3,10,809
810,FRB,1,10,810
811,FRB0,2,10,811
812,FRB01,3,10,812
813,FRB02,3,10,813
814,FRB03,3,10,814
815,FRB04,3,10,815
816,FRB05,3,10,816
817,FRB06,3,10,817
818,FRC,1,10,818
819,FRC1,2,10,819
820,FRC11,3,10,820
821,FRC12,3,10,821
822,FRC13,3,10,822
823,FRC14,3,10,823
824,FRC2,2,10,824
825,FRC21,3,10,825
826,FRC22,3,10,826
827,FRC23,3,10,827
828,FRC24,3,10,828
829,FRD,1,10,829
830,FRD1,2,10,830
831,FRD11,3,10,831
832,FRD12,3,10,832
833,FRD13,3,10,833
834,FRD2,2,10,834
835,FRD21,3,10,835
836,FRD22,3,10,836
837,FRE,1,10,837
838,FRE1,2,10,838
839,FRE11,3,10,839
840,FRE12,3,10,840
841,FRE2,2,10,841
842,FRE21,3,10,842
843,FRE22,3,10,843
844,FRE23,3,10,844
845,FRF,1,10,845
846,FRF1,2,10,846
847,FRF11,3,10,847
848,FRF12,3,10,848
849,FRF2,2,10,849
850,FRF21,3,10,850
851,FRF22,3,10,851
852,FRF23,3,10,852
853,FRF24,3,10,853
854,FRF3,2,10,854
855,FRF31,3,10,855
856,FRF32,3,10,856
857,FRF33,3,10,857
858,FRF34,3,10,858
859,FRG,1,10,859
860,FRG0,2,10,860
861,FRG01,3,10,861
862,FRG02,3,10,862
863,FRG03,3,10,863
864,FRG04,3,10,864
865,FRG05,3,10,865
866,FRH,1,10,866
867,FRH0,2,10,867
868,FRH01,3,10,868
869,FRH02,3,10,869
870,FRH03,3,10,870
871,FRH04,3,10,871
872,FRI,1,10,872
873,FRI1,2,10,873
874,FRI11,3,10,874
875,FRI12,3,10,875
876,FRI13,3,10,876
877,FRI14,3,10,877
878,FRI15,3,10,878
879,FRI2,2,10,879
880,FRI21,3,10,880
881,FRI22,3,10,881
882,FRI23,3,10,882
883,FRI3,2,10,883
884,FRI31,3,10,884
885,FRI32,3,10,885
886,FRI33,3,10,886
887,FRI34,3,10,887
888,FRJ,1,10,888
889,FRJ1,2,10,889
890,FRJ11,3,10,890
891,FRJ12,3,10,891
892,FRJ13,3,10,892
893,FRJ14,3,10,893
894,FRJ15,3,10,894
895,FRJ2,2,10,895
896,FRJ21,3,10,896
897,FRJ22,3,10,897
898,FRJ23,3,10,898
899,FRJ24,3,10,899
900,FRJ25,3,10,900
901,FRJ26,3,10,901
902,FRJ27,3,10,902
903,FRJ28,3,10,903
904,FRK,1,10,904
905,FRK1,2,10,905
906,FRK11,3,10,906
907,FRK12,3,10,907
908,FRK13,3,10,908
909,FRK14,3,10,909
910,FRK2,2,10,910
911,FRK21,3,10,911
912,FRK22,3,10,912
913,FRK23,3,10,913
914,FRK24,3,10,914
915,FRK25,3,10,915
916,FRK26,3,10,916
917,FRK27,3,10,917
918,FRK28,3,10,918
919,FRL,1,10,919
920,FRL0,2,10,920
921,FRL01,3,10,921
922,FRL02,3,10,922
923,FRL03,3,10,923
924,FRL04,3,10,924
925,FRL05,3,10,925
926,FRL06,3,10,926
927,FRM,1,10,927
928,FRM0,2,10,928
929,FRM01,3,10,929
930,FRM02,3,10,930
931,FRY,1,10,931
932,FRY1,2,10,932
933,FRY10,3,10,933
934,FRY2,2,10,934
935,FRY20,3,10,935
936,FRY3,2,10,936
937,FRY30,3,10,937
938,FRY4,2,10,938
939,FRY40,3,10,939
940,FRY5,2,10,940
941,FRY50,3,10,941
942,FRZ,1,10,942
943,FRZZ,2,10,943
944,FRZZZ,3,10,944
945,HR,0,11,945
946,HR0,1,11,946
947,HR02,2,11,947
948,HR021,3,11,948
949,HR022,3,11,949
950,HR023,3,11,950
951,HR024,3,11,951
952,HR025,3,11,952
953,HR026,3,11,953
954,HR027,3,11,954
955,HR028,3,11,955
956,HR03,2,11,956
957,HR031,3,11,957
958,HR032,3,11,958
959,HR033,3,11,959
960,HR034,3,11,960
961,HR035,3,11,961
962,HR036,3,11,962
963,HR037,3,11,963
964,HR05,2,11,964
965,HR050,3,11,965
966,HR06,2,11,966
967,HR061,3,11,967
968,HR062,3,11,968
969,HR063,3,11,969
970,HR064,3,11,970
971,HR065,3,11,971
972,HRZ,1,11,972
973,HRZZ,2,11,973
974,HRZZZ,3,11,974
975,IT,0,12,975
976,ITC,1,12,976
977,ITC1,2,12,977
978,ITC11,3,12,978
979,ITC12,3,12,979
980,ITC13,3,12,980
981,ITC14,3,12,981
982,ITC15,3,12,982
983,ITC16,3,12,983
984,ITC17,3,12,984
985,ITC18,3,12,985
986,ITC2,2,12,986
987,ITC20,3,12,987
988,ITC3,2,12,988
989,ITC31,3,12,989
990,ITC32,3,12,990
991,ITC33,3,12,991
992,ITC34,3,12,992
993,ITC4,2,12,993
994,ITC41,3,12,994
995,ITC42,3,12,995
996,ITC43,3,12,996
997,ITC44,3,12,997
998,ITC46,3,12,998
999,ITC47,3,12,999
1000,ITC48,3,12,1000
1001,ITC49,3,12,1001
1002,ITC4A,3,12,1002
1003,ITC4B,3,12,1003
1004,ITC4C,3,12,1004
1005,ITC4D,3,12,1005
1006,ITF,1,12,1006
1007,ITF1,2,12,1007
1008,ITF11,3,12,1008
1009,ITF12,3,12,1009
1010,ITF13,3,12,1010
1011,ITF14,3,12,1011
1012,ITF2,2,12,1012
1013,ITF21,3,12,1013
1014,ITF22,3,12,1014
1015,ITF3,2,12,1015
1016,ITF31,3,12,1016
1017,ITF32,3,12,1017
1018,ITF33,3,12,1018
1019,ITF34,3,12,1019
1020,ITF35,3,12,1020
1021,ITF4,2,12,1021
1022,ITF43,3,12,1022
1023,ITF44,3,12,1023
1024,ITF45,3,12,1024
1025,ITF46,3,12,1025
1026,ITF47,3,12,1026
1027,ITF48,3,12,1027
1028,ITF5,2,12,1028
1029,ITF51,3,12,1029
1030,ITF52,3,12,1030
1031,ITF6,2,12,1031
1032,ITF61,3,12,1032
1033,ITF62,3,12,1033
1034,ITF63,3,12,1034
1035,ITF64,3,12,1035
1036,ITF65,3,12,1036
1037,ITG,1,12,1037
1038,ITG1,2,12,1038
1039,ITG11,3,12,1039
1040,ITG12,3,12,1040
1041,ITG13,3,12,1041
1042,ITG14,3,12,1042
1043,ITG15,3,12,1043
1044,ITG16,3,12,1044
1045,ITG17,3,12,1045
1046,ITG18,3,12,1046
1047,ITG19,3,12,1047
1048,ITG2,2,12,1048
1049,ITG2D,3,12,1049
1050,ITG2E,3,12,1050
1051,ITG2F,3,12,1051
1052,ITG2G,3,12,1052
1053,ITG2H,3,12,1053
1054,ITH,1,12,1054
1055,ITH1,2,12,1055
1056,ITH10,3,12,1056
1057,ITH2,2,12,1057
1058,ITH20,3,12,1058
1059,ITH3,2,12,1059
1060,ITH31,3,12,1060
1061,ITH32,3,12,1061
1062,ITH33,3,12,1062
1063,ITH34,3,12,1063
1064,ITH35,3,12,1064
1065,ITH36,3,12,1065
1066,ITH37,3,12,1066
1067,ITH4,2,12,1067
1068,ITH41,3,12,1068
1069,ITH42,3,12,1069
1070,ITH43,3,12,1070
1071,ITH44,3,12,1071
1072,ITH5,2,12,1072
1073,ITH51,3,12,1073
1074,ITH52,3,12,1074
1075,ITH53,3,12,1075
1076,ITH54,3,12,1076
1077,ITH55,3,12,1077
1078,ITH56,3,12,1078
1079,ITH57,3,12,1079
1080,ITH58,3,12,1080
1081,ITH59,3,12,1081
1082,ITI,1,12,1082
1083,ITI1,2,12,1083
1084,ITI11,3,12,1084
1085,ITI12,3,12,1085
1086,ITI13,3,12,1086
1087,ITI14,3,12,1087
1088,ITI15,3,12,1088
1089,ITI16,3,12,1089
1090,ITI17,3,12,1090
1091,ITI18,3,12,1091
1092,ITI19,3,12,1092
1093,ITI1A,3,12,1093
1094,ITI2,2,12,1094
1095,ITI21,3,12,1095
1096,ITI22,3,12,1096
1097,ITI3,2,12,1097
